action_taken,action_taken_name,agency_code,agency_abbr,agency_name,applicant_ethnicity,applicant_ethnicity_name,applicant_income_000s,applicant_race_1,applicant_race_2,applicant_race_3,applicant_race_4,applicant_race_5,applicant_race_name_1,applicant_race_name_2,applicant_race_name_3,applicant_race_name_4,applicant_race_name_5,applicant_sex,applicant_sex_name,application_date_indicator,as_of_year,census_tract_number,co_applicant_ethnicity,co_applicant_ethnicity_name,co_applicant_race_1,co_applicant_race_2,co_applicant_race_3,co_applicant_race_4,co_applicant_race_5,co_applicant_race_name_1,co_applicant_race_name_2,co_applicant_race_name_3,co_applicant_race_name_4,co_applicant_race_name_5,co_applicant_sex,co_applicant_sex_name,county_code,county_name,denial_reason_1,denial_reason_2,denial_reason_3,denial_reason_name_1,denial_reason_name_2,denial_reason_name_3,edit_status,edit_status_name,hoepa_status,hoepa_status_name,lien_status,lien_status_name,loan_purpose,loan_purpose_name,loan_type,loan_type_name,msamd,msamd_name,owner_occupancy,owner_occupancy_name,preapproval,preapproval_name,property_type,property_type_name,purchaser_type,purchaser_type_name,respondent_id,sequence_number,state_code,state_abbr,state_name,hud_median_family_income,loan_amount_000s,number_of_1_to_4_family_units,number_of_owner_occupied_units,minority_population,population,rate_spread,tract_to_msamd_income
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",249,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",0,2011,0755.15,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0382678,6,CA,California,84200,862,1726,372,78.77999877929688,7482,,62.119998931884766
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,106,5,,,,,White,,,,,2,Female,2,2011,0423.38,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0378030,6,CA,California,84200,288,1683,1325,13.859999656677246,4814,,135.42999267578125
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",82,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",2,2011,0626.12,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,3,"Information not provided by applicant in mail, Internet, or telephone application",59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0386106,6,CA,California,84200,417,2633,1975,31.079999923706055,7201,,124.13999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,1,Hispanic or Latino,126,5,,,,,White,,,,,1,Male,2,2011,1100.08,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0390136,6,CA,California,84200,173,1280,1419,17.190000534057617,4304,,125.19999694824219
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,65,5,,,,,White,,,,,2,Female,2,2011,0019.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),6,"Commercial bank, savings bank or savings association",0000852218,0380037,6,CA,California,84200,143,789,649,56.400001525878906,2998,,66.62000274658203
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,378,5,,,,,White,,,,,1,Male,0,2011,0626.45,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0384109,6,CA,California,84200,967,1684,1431,17.350000381469727,4824,,244.89999389648438
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,96,5,,,,,White,,,,,2,Female,2,2011,0320.23,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0378752,6,CA,California,84200,307,861,742,16.450000762939453,2735,,156.60000610351562
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,125,5,,,,,White,,,,,1,Male,2,2011,0423.10,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0386948,6,CA,California,84200,417,2822,2230,36.66999816894531,8680,,84.56999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,42,1,,,,,American Indian or Alaska Native,,,,,2,Female,2,2011,0423.39,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0390539,6,CA,California,84200,132,1263,746,24.8799991607666,3477,,118.87000274658203
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,193,2,,,,,Asian,,,,,1,Male,2,2011,0996.04,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0380729,6,CA,California,84200,388,1216,1014,26.049999237060547,3735,,115.9800033569336
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,67,5,,,,,White,,,,,1,Male,2,2011,0524.20,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384387,6,CA,California,84200,233,2484,2266,49.95000076293945,7438,,182.6199951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,70,2,,,,,Asian,,,,,1,Male,2,2011,0117.16,2,Not Hispanic or Latino,2,,,,,Asian,,,,,1,Male,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0379945,6,CA,California,84200,245,1255,1127,53.619998931884766,4131,,133.2100067138672
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,181,5,,,,,White,,,,,1,Male,2,2011,0631.01,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0388920,6,CA,California,84200,386,677,412,26.030000686645508,2831,,94.36000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,76,5,,,,,White,,,,,1,Male,2,2011,0423.24,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0390772,6,CA,California,84200,126,1761,1512,11.510000228881836,4257,,162.92999267578125
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",90,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,2,2011,0626.20,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0381712,6,CA,California,84200,417,2429,1742,11.260000228881836,5078,,172.4499969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",150,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,2,2011,0422.03,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384504,6,CA,California,84200,412,2726,2388,14.020000457763672,7413,,135.86000061035156
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,84,5,,,,,White,,,,,2,Female,2,2011,0524.20,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),1,Fannie Mae (FNMA),0000852218,0380731,6,CA,California,84200,367,2484,2266,49.95000076293945,7438,,182.6199951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,97,2,,,,,Asian,,,,,1,Male,2,2011,0525.28,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0390834,6,CA,California,84200,240,1046,787,38.619998931884766,3400,,122.95999908447266
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,86,5,,,,,White,,,,,1,Male,2,2011,0992.20,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,1,Home purchase,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0391807,6,CA,California,84200,485,1763,1441,19.68000030517578,5421,,101.52999877929688
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",105,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,2,2011,0525.20,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0381771,6,CA,California,84200,320,1161,927,30.280000686645508,3517,,134.5
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",237,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,2,2011,0633.01,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384507,6,CA,California,84200,309,1118,352,17.809999465942383,3049,,88.75
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,3,"Information not provided by applicant in mail, Internet, or telephone application",521,6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,1,Male,0,2011,0756.06,3,"Information not provided by applicant in mail, Internet, or telephone application",6,,,,,"Information not provided by applicant in mail, Internet, or telephone application",,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),0,Loan was not originated or was not sold in calendar year covered by register,0000852218,0381778,6,CA,California,84200,1189,2110,1968,24.170000076293945,6243,,207.32000732421875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,377,5,,,,,White,,,,,2,Female,2,2011,0423.31,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0391110,6,CA,California,84200,536,1731,1368,26.420000076293945,5458,,151.25999450683594
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,63,2,,,,,Asian,,,,,1,Male,2,2011,1100.12,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0392818,6,CA,California,84200,153,1726,1615,23.579999923706055,4876,,163.64999389648438
1,Loan originated,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,94,2,,,,,Asian,,,,,2,Female,0,2011,0994.16,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,1,Secured by a first lien,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382064,6,CA,California,84200,385,1382,563,23.739999771118164,4592,,88.06999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,106,2,,,,,Asian,,,,,2,Female,2,2011,0626.40,5,No co-applicant,8,,,,,No co-applicant,,,,,5,No co-applicant,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0384546,6,CA,California,84200,322,944,818,26.549999237060547,3548,,129.1999969482422
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,267,2,,,,,Asian,,,,,1,Male,2,2011,0626.04,2,Not Hispanic or Latino,2,,,,,Asian,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0382404,6,CA,California,84200,585,2089,1169,10.529999732971191,4151,,177.38999938964844
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,177,5,,,,,White,,,,,1,Male,2,2011,0524.28,2,Not Hispanic or Latino,5,,,,,White,,,,,2,Female,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",1,Owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0392911,6,CA,California,84200,390,2097,2002,21.799999237060547,6391,,149.3699951171875
6,Loan purchased by the institution,9,CFPB,Consumer Financial Protection Bureau,2,Not Hispanic or Latino,347,5,,,,,White,,,,,2,Female,2,2011,0626.12,2,Not Hispanic or Latino,5,,,,,White,,,,,1,Male,59,Orange County,,,,,,,,,2,Not a HOEPA loan,4,Not applicable,3,Refinancing,1,Conventional,42044,"Santa Ana, Anaheim, Irvine - CA",2,Not owner-occupied as a principal dwelling,3,Not applicable,1,One-to-four family dwelling (other than manufactured housing),8,Affiliate institution,0000852218,0393389,6,CA,California,84200,243,2633,1975,31.079999923706055,7201,,124.13999938964844
